30		7		tmn		1b tamaseb 		0.10885218,0.0,0.0,0.0,0.0,0.11599094,0.22587581,0.11599094,0.0,0.11599094,0.24708149,0.11599094,0.0,0.11599094,0.0,0.11599094,0.10107135,0.11599094,0.0,0.11599094,0.0,0.11599094,0.0,0.11599094,0.0,0.11599094,0.0,0.11599094,1.0,0.11599094,1.0,0.11599094,1.0,0.11599094,0.0,0.11599094,1.0,0.1702039,0.0,0.1702039,0.08903634,0.1702039,0.027349586,0.1702039,0.13140498,0.1702039,0.13140498,0.1702039,0.13140498,0.1702039,0.13140498,0.1702039,0.0,0.1702039,0.09391405,0.1702039,0.09391405,0.1702039,0.037786804,0.1702039,0.09391405,0.1702039,0.07706642,0.1702039,0.0,0.1702039,0.26542538,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.0,0.1702039,0.055437952,0.1702039,0.0013480298,0.1702039,0.055437952,0.1702039,0.055437952,0.14759432,0.13067897,0.14759432,0.102596,0.14759432,0.102596,0.14759432,0.0,0.14759432,0.0,0.14759432,0.0,0.14759432,0.0,0.2453326,0.0,0.2453326,0.0,0.2453326,0.0,0.2453326,0.0,0.2453326,0.09101701,0.2453326,0.09101701,0.2453326,0.09101701,0.2453326,0.098552525,0.2453326,0.0,0.025249626,0.0,0.025249626,0.09391405,0.025249626,0.09391405,0.025249626,0.09391405,0.025249626,0.037786804,0.025249626,0.09603422,0.025249626,0.09391405,0.025249626,0.037786804,0.025249626,0.0,0.025249626,0.09391405,0.027229398,0.09391405,0.027229398,0.048555035,0.027229398,0.098552525,0.027229398,0.0,0.027229398,0.15666467,0.027229398,0.10912885,0.0,0.10912885,0.0,0.10912885,0.04035543,0.10912885,0.21363762,0.10912885,0.21363762,0.037786804,0.21363762,0.09391405,0.21363762,0.051457353,0.21363762,0.0,0.21363762,0.08721998,0.21363762,0.23249002,0.21363762,0.08721998,0.21363762,0.08721998,0.21363762,0.23249002,0.21363762,0.0,0.21363762,0.008620207,0.21363762,0.008620207,0.21363762,0.008620207,0.025249626,0.008620207,0.027229398,0.0,0.027229398,0.16109252,0.094878875,0.025462199,0.094878875,0.06471118,0.094878875,0.08875337,0.094878875,0.18685304,0.094878875
32		7		tmn		1b tamaseb 		0.10885218,0.0,0.0,0.0,0.0,0.11599094,0.22587581,0.11599094,0.0,0.11599094,0.24708149,0.11599094,0.0,0.11599094,0.0,0.11599094,0.10107135,0.11599094,0.0,0.11599094,0.0,0.11599094,0.0,0.11599094,0.0,0.11599094,0.0,0.11599094,1.0,0.11599094,1.0,0.11599094,1.0,0.11599094,0.0,0.11599094,1.0,0.1702039,0.0,0.1702039,0.08903634,0.1702039,0.027349586,0.1702039,0.13140498,0.1702039,0.13140498,0.1702039,0.13140498,0.1702039,0.13140498,0.1702039,0.0,0.1702039,0.09391405,0.1702039,0.09391405,0.1702039,0.037786804,0.1702039,0.09391405,0.1702039,0.07706642,0.1702039,0.0,0.1702039,0.26542538,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.14059556,0.1702039,0.0,0.1702039,0.055437952,0.1702039,0.0013480298,0.1702039,0.055437952,0.1702039,0.055437952,0.14759432,0.13067897,0.14759432,0.102596,0.14759432,0.102596,0.14759432,0.0,0.14759432,0.0,0.14759432,0.0,0.14759432,0.0,0.2453326,0.0,0.2453326,0.0,0.2453326,0.0,0.2453326,0.0,0.2453326,0.09101701,0.2453326,0.09101701,0.2453326,0.09101701,0.2453326,0.098552525,0.2453326,0.0,0.025249626,0.0,0.025249626,0.09391405,0.025249626,0.09391405,0.025249626,0.09391405,0.025249626,0.037786804,0.025249626,0.09603422,0.025249626,0.09391405,0.025249626,0.037786804,0.025249626,0.0,0.025249626,0.09391405,0.027229398,0.09391405,0.027229398,0.048555035,0.027229398,0.098552525,0.027229398,0.0,0.027229398,0.15666467,0.027229398,0.10912885,0.0,0.10912885,0.0,0.10912885,0.04035543,0.10912885,0.21363762,0.10912885,0.21363762,0.037786804,0.21363762,0.09391405,0.21363762,0.051457353,0.21363762,0.0,0.21363762,0.08721998,0.21363762,0.23249002,0.21363762,0.08721998,0.21363762,0.08721998,0.21363762,0.23249002,0.21363762,0.0,0.21363762,0.008620207,0.21363762,0.008620207,0.21363762,0.008620207,0.025249626,0.008620207,0.027229398,0.0,0.027229398,0.16109252,0.094878875,0.025462199,0.094878875,0.06471118,0.094878875,0.08875337,0.094878875,0.18685304,0.094878875
46		7		tmn		coinbase loom decentraland coinbase pro coindesk		0.037854668,0.073196,0.03949699,0.073196,0.372868,0.0,0.17896493,0.0,0.012957148,0.0,0.113610156,0.0,0.11987943,0.0,0.0,0.0,0.3482951,0.0,0.14178325,0.0,0.14178325,0.0,0.14178325,0.0,0.12241813,0.0,0.080079,0.0,0.13140498,0.0,0.13140498,0.0,0.13140498,0.0,0.012957148,0.0,0.13140498,6.91033E-4,0.0,6.91033E-4,0.061415453,6.91033E-4,0.17325282,6.91033E-4,1.0,6.91033E-4,1.0,6.91033E-4,1.0,6.91033E-4,1.0,6.91033E-4,1.0,6.91033E-4,0.14306435,6.91033E-4,0.14306435,6.91033E-4,0.033290945,6.91033E-4,0.14306435,6.91033E-4,0.0,6.91033E-4,0.06712795,6.91033E-4,0.13868445,6.91033E-4,0.09360182,6.91033E-4,0.09360182,6.91033E-4,0.09360182,6.91033E-4,0.09360182,6.91033E-4,0.09360182,6.91033E-4,0.02414578,6.91033E-4,0.0778974,6.91033E-4,0.0,6.91033E-4,0.0778974,6.91033E-4,0.0778974,0.15311043,0.19990373,0.15311043,0.2594563,0.15311043,0.0879978,0.15311043,0.2594563,0.15311043,0.2594563,0.15311043,0.2594563,0.15311043,0.14988372,0.045859072,0.08343379,0.045859072,0.08343379,0.045859072,0.08343379,0.045859072,0.14988372,0.045859072,0.14649738,0.045859072,0.14649738,0.045859072,0.14649738,0.045859072,0.0,0.045859072,0.06169086,0.107580766,0.06169086,0.107580766,0.14306435,0.107580766,0.14306435,0.107580766,0.14306435,0.107580766,0.033290945,0.107580766,0.0,0.107580766,0.033290945,0.107580766,0.033290945,0.107580766,0.14306435,0.107580766,0.14306435,0.0,0.14306435,0.0,0.054119408,0.0,0.0,0.0,0.0,0.0,0.045688294,0.0,0.18213905,0.1414612,0.13408469,0.1414612,0.18213905,0.08757127,0.18213905,0.05866604,0.18213905,0.05866604,0.033290945,0.05866604,0.00912134,0.05866604,0.09745357,0.05866604,0.0,0.05866604,0.2594563,0.05866604,0.2594563,0.05866604,0.2594563,0.05866604,0.09981672,0.05866604,0.2594563,0.05866604,0.12563476,0.05866604,0.12430707,0.05866604,0.12563476,0.05866604,0.12430707,0.107580766,0.12563476,0.0,0.0,0.0,0.062677495,0.10810679,0.1533026,0.10810679,0.14268541,0.10810679,0.14178325,0.10810679,0.15349483,0.10810679
12		8		tmn		blackberry		0.25854126,0.066446476,0.07463098,0.066446476,0.06586209,0.016333198,0.036447804,0.016333198,0.009339723,0.016333198,0.02785498,0.016333198,1.0,0.016333198,0.0,0.016333198,0.12204319,0.016333198,0.101869136,0.016333198,0.20218927,0.016333198,0.06986221,0.016333198,0.20218927,0.016333198,0.24916564,0.016333198,0.0,0.016333198,0.0,0.016333198,0.0,0.016333198,0.009339723,0.016333198,0.009339723,0.06739959,0.0,0.06739959,0.021779153,0.06739959,0.14842556,0.06739959,0.21729276,0.06739959,0.11987943,0.06739959,0.21729276,0.06739959,0.21729276,0.06739959,0.21729276,0.06739959,0.059516694,0.06739959,0.059516694,0.06739959,0.0,0.06739959,0.059516694,0.06739959,0.07683325,0.06739959,0.19328734,0.06739959,0.11107355,0.06739959,0.2800694,0.06739959,0.0,0.06739959,0.0,0.06739959,0.0,0.06739959,0.2800694,0.06739959,0.07870963,0.06739959,0.07870963,0.06739959,0.012306424,0.06739959,0.050875455,0.06739959,0.07870963,0.13402289,0.029000577,0.13402289,0.08760878,0.13402289,0.08760878,0.13402289,0.08760878,0.13402289,0.08760878,0.13402289,0.08760878,0.13402289,0.07656301,0.13581488,0.05667012,0.13581488,0.05667012,0.13581488,0.05667012,0.13581488,0.07656301,0.13581488,0.08145174,0.13581488,0.08145174,0.13581488,0.08145174,0.13581488,0.0,0.13581488,0.2800694,0.06089477,0.2800694,0.06089477,0.059516694,0.06089477,0.059516694,0.06089477,0.059516694,0.06089477,0.0,0.06089477,0.0,0.06089477,0.0,0.06089477,0.0,0.06089477,0.059516694,0.06089477,0.059516694,0.05290951,0.059516694,0.05290951,0.046055026,0.05290951,0.0,0.05290951,0.0,0.05290951,0.053645235,0.05290951,0.42234296,0.118442714,0.07415355,0.118442714,0.10379762,0.19705634,0.10379762,0.010311217,0.10379762,0.010311217,0.0,0.010311217,0.0,0.010311217,0.08537564,0.010311217,0.0,0.010311217,0.2800694,0.010311217,0.2800694,0.010311217,0.10492596,0.010311217,0.2800694,0.010311217,0.2800694,0.010311217,0.1133378,0.010311217,0.13847935,0.010311217,0.13847935,0.010311217,0.13847935,0.06089477,0.13847935,0.05290951,0.0,0.05290951,0.0,0.2202055,0.093256675,0.2202055,0.093256675,0.2202055,0.06986221,0.2202055,0.0,0.2202055
14		8		tmn		American Idol		0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38		8		tmn		Santa Clara County		0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146		8		tmn		iPad Cases		0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166		8		tmn		M.I.A.		0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188		8		tmn		manafort 		0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2		9		tmn		taiwan earthquake		0.008522571,0.031808745,1.0,0.031808745,0.025430344,0.0,0.016268497,0.0,0.056259897,0.0,0.0,0.0,0.07463098,0.0,0.0,0.0,0.012723534,0.0,0.13011743,0.0,0.13011743,0.0,0.13011743,0.0,0.11355263,0.0,0.08217553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056259897,0.0,0.056259897,0.07064729,0.0,0.07064729,0.0,0.07064729,0.72489387,0.07064729,0.21047574,0.07064729,0.03949699,0.07064729,0.21047574,0.07064729,0.21047574,0.07064729,0.21047574,0.07064729,0.6650649,0.07064729,0.6650649,0.07064729,0.6650649,0.07064729,0.04283252,0.07064729,0.07410181,0.07064729,0.029028155,0.07064729,0.0,0.07064729,0.14592819,0.07064729,0.112484254,0.07064729,0.112484254,0.07064729,0.112484254,0.07064729,0.14592819,0.07064729,0.19329737,0.07064729,0.19329737,0.07064729,0.064193435,0.07064729,0.064193435,0.07064729,0.19329737,0.0,0.060538616,0.0,0.089223094,0.0,0.089223094,0.0,0.13011743,0.0,0.13011743,0.0,0.13011743,0.0,0.052907925,0.0,0.059041135,0.0,0.059041135,0.0,0.059041135,0.0,0.052907925,0.0,0.20811202,0.0,0.20811202,0.0,0.20811202,0.0,0.0,0.0,0.14592819,0.018065426,0.14592819,0.018065426,0.6650649,0.018065426,0.6650649,0.018065426,0.04283252,0.018065426,0.6650649,0.018065426,0.0,0.018065426,0.6650649,0.018065426,0.6650649,0.018065426,0.04283252,0.018065426,0.04283252,0.0,0.6650649,0.0,0.005036253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24118805,0.072012335,0.17584255,0.072012335,0.72489387,0.0,0.72489387,0.0,0.72489387,0.0,0.6650649,0.0,0.0,0.0,0.18024138,0.0,0.0,0.0,0.14592819,0.0,0.14592819,0.0,0.13011743,0.0,0.14592819,0.0,0.14592819,0.0,0.42700467,0.0,0.42700467,0.0,0.19729264,0.0,0.19729264,0.018065426,0.19729264,0.0,0.0,0.0,0.0,0.0,0.077040285,0.0,0.13011743,0.0,0.13011743,0.0,0.0,0.0
42		9		tmn		export china times		0.02714347,0.0,0.72489387,0.0,0.1252051,0.0,0.021799175,0.0,0.11770893,0.0,0.0,0.0,0.14842556,0.0,0.0,0.0,0.010595417,0.0,0.18421918,0.0,0.18421918,0.0,0.18421918,0.0,0.025704175,0.0,0.20474054,0.0,0.027349586,0.0,0.027349586,0.0,0.027349586,0.0,0.11770893,0.0,0.11770893,0.011210875,0.0,0.011210875,0.0,0.011210875,1.0,0.011210875,0.20723495,0.011210875,0.17325282,0.011210875,0.20723495,0.011210875,0.20723495,0.011210875,0.20723495,0.011210875,0.41835907,0.011210875,0.41835907,0.011210875,0.41835907,0.011210875,0.030276423,0.011210875,0.12447596,0.011210875,0.0,0.011210875,2.3837578E-4,0.011210875,0.18756133,0.011210875,0.033380523,0.011210875,0.033380523,0.011210875,0.033380523,0.011210875,0.18756133,0.011210875,0.26913124,0.011210875,0.26913124,0.011210875,0.13517062,0.011210875,0.13517062,0.011210875,0.26913124,0.0,0.05369929,0.0,0.12909989,0.0,0.12909989,0.0,0.18421918,0.0,0.18421918,0.0,0.18421918,0.0,0.116504006,0.0,0.07834017,0.0,0.07834017,0.0,0.07834017,0.0,0.116504006,0.0,0.35093722,0.0,0.35093722,0.0,0.35093722,0.0,0.0,0.0,0.18756133,0.01706881,0.18756133,0.01706881,0.41835907,0.01706881,0.41835907,0.01706881,0.030276423,0.01706881,0.41835907,0.01706881,0.0,0.01706881,0.41835907,0.01706881,0.41835907,0.01706881,0.030276423,0.01706881,0.030276423,0.0,0.41835907,0.0,0.0014334682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659936,0.12733833,0.5659936,0.12733833,1.0,0.0,1.0,0.0,1.0,0.0,0.41835907,0.0,0.0,0.0,0.10695508,0.0,0.0,0.0,0.18756133,0.0,0.18756133,0.0,0.18421918,0.0,0.18756133,0.0,0.18756133,0.0,0.43583047,0.0,0.43583047,0.0,0.22816887,0.0,0.22816887,0.01706881,0.22816887,0.0,0.0,0.0,0.0,0.0,0.116333686,0.0,0.18421918,0.0,0.20021604,0.0,0.0,0.0
150		9		tmn		China tries balance huawei warmer trade		0.07519974,0.0038304445,0.24118805,0.0038304445,0.213985,0.0,0.05120918,0.0,0.33017454,0.0,0.0,0.0,0.42234296,0.0,0.0,0.0,0.09976395,0.0,0.31025067,0.0,0.31025067,0.0,0.31025067,0.0,0.23632869,0.0,0.32953644,0.0,0.10912885,0.0,0.10912885,0.0,0.10912885,0.0,0.33017454,0.0,0.33017454,0.02418431,0.0,0.02418431,0.0273814,0.02418431,0.5659936,0.02418431,0.32692522,0.02418431,0.18213905,0.02418431,0.32692522,0.02418431,0.32692522,0.02418431,0.32692522,0.02418431,0.20270543,0.02418431,0.20270543,0.02418431,0.15493174,0.02418431,0.20270543,0.02418431,0.14499803,0.02418431,0.13999565,0.02418431,0.061863504,0.02418431,0.15455389,0.02418431,0.022672927,0.02418431,0.022672927,0.02418431,0.022672927,0.02418431,0.15455389,0.02418431,0.3403592,0.02418431,0.3403592,0.02418431,0.0076675583,0.02418431,0.01114626,0.02418431,0.3403592,0.047418218,0.10870323,0.047418218,0.16953981,0.047418218,0.16953981,0.047418218,0.31025067,0.047418218,0.31025067,0.047418218,0.31025067,0.047418218,0.26883975,0.0,0.26883975,0.0,0.26883975,0.0,0.26883975,0.0,0.26883975,0.0,0.11818392,0.0,0.11818392,0.0,0.11818392,0.0,0.0,0.0,0.15455389,0.057198387,0.15455389,0.057198387,0.20270543,0.057198387,0.20270543,0.057198387,0.20270543,0.057198387,0.15493174,0.057198387,0.00683098,0.057198387,0.15493174,0.057198387,0.15493174,0.057198387,0.20270543,0.057198387,0.20270543,0.0023825075,0.20270543,0.0023825075,0.11769451,0.0023825075,0.0,0.0023825075,0.0,0.0023825075,0.046850003,0.0023825075,1.0,0.23656371,1.0,0.23656371,1.0,0.15354334,1.0,0.0,1.0,0.0,0.15493174,0.0,0.0,0.0,0.12805119,0.0,0.0,0.0,0.31025067,0.0,0.15455389,0.0,0.31025067,0.0,0.15455389,0.0,0.15455389,0.0,0.2721634,0.0,0.21939698,0.0,0.2721634,0.0,0.2721634,0.057198387,0.2721634,0.0023825075,0.0,0.0023825075,0.14024988,0.20687899,0.17050743,0.20687899,0.31025067,0.20687899,0.31025067,0.20687899,0.0,0.20687899
152		9		tmn		arrest with warmer trade ties 		0.07519974,0.19190954,0.17584255,0.19190954,0.17981176,0.05023134,0.05120918,0.05023134,0.09505345,0.05023134,0.060473423,0.05023134,0.07415355,0.05023134,0.0,0.05023134,0.013536003,0.05023134,0.5197426,0.05023134,0.5197426,0.05023134,0.1990399,0.05023134,0.18874896,0.05023134,0.209999,0.05023134,0.10912885,0.05023134,0.10912885,0.05023134,0.10912885,0.05023134,0.09505345,0.05023134,0.10912885,0.02418431,0.0,0.02418431,0.023156729,0.02418431,0.5659936,0.02418431,0.1974476,0.02418431,0.13408469,0.02418431,0.1974476,0.02418431,0.1974476,0.02418431,0.1974476,0.02418431,0.052064154,0.02418431,0.052064154,0.02418431,0.052064154,0.02418431,0.043870486,0.02418431,0.14499803,0.02418431,0.053297374,0.02418431,0.03675966,0.02418431,0.08648331,0.02418431,0.08648331,0.02418431,0.08648331,0.02418431,0.08648331,0.02418431,0.08648331,0.02418431,0.28288698,0.02418431,0.28288698,0.02418431,0.0076675583,0.02418431,0.021774787,0.02418431,0.28288698,0.10082405,0.10870323,0.10082405,0.16953981,0.10082405,0.16953981,0.10082405,0.1990399,0.10082405,0.1990399,0.10082405,0.1990399,0.10082405,0.13139027,0.0199406,0.09681981,0.0199406,0.09681981,0.0199406,0.09681981,0.0199406,0.13139027,0.0199406,0.15627289,0.0199406,0.10581558,0.0199406,0.15627289,0.0199406,0.058510073,0.0199406,0.06502379,0.06852271,0.06502379,0.06852271,0.052064154,0.06852271,0.052064154,0.06852271,0.043870486,0.06852271,0.052064154,0.06852271,0.054379,0.06852271,0.052064154,0.06852271,0.052064154,0.06852271,0.043870486,0.06852271,0.043870486,0.10432075,0.052064154,0.10432075,0.006433823,0.10432075,0.058510073,0.10432075,0.0,0.10432075,0.10799051,0.10432075,1.0,0.13633284,1.0,0.13633284,1.0,0.15354334,1.0,0.10525452,1.0,0.10525452,0.052064154,0.10525452,0.0,0.10525452,0.02860537,0.10525452,0.0,0.10525452,0.1990399,0.10525452,0.07805231,0.10525452,0.1990399,0.10525452,0.07805231,0.10525452,0.07805231,0.10525452,0.20088504,0.10525452,0.21939698,0.10525452,0.21939698,0.10525452,0.21939698,0.06852271,0.21939698,0.10432075,0.0,0.10432075,0.04980867,0.12877235,0.17712395,0.12877235,0.26543486,0.12877235,0.1990399,0.12877235,0.18986975,0.12877235
